Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,Strike Rate,4 Wkts,5 Wkts
Mahedi Hasan,2021-2023,10,10,36,0,238,13,02-Dec,18.3,6.61,16.6,0,0
Shoriful Islam,2021-2023,9,9,30.3,0,274,12,Mar-26,22.83,8.98,15.2,0,0
Mustafizur Rahman,2017-2023,10,10,35.2,1,231,11,04-Dec,21,6.53,19.2,1,0
Nasum Ahmed,2021-2021,8,8,24,2,151,10,04-Oct,15.1,6.29,14.4,1,0
Mohammad Saifuddin,2021-2022,7,7,24,0,202,8,02-Jul,25.25,8.41,18,0,0
Rubel Hossain,2017-2021,4,4,14,0,144,7,Mar-31,20.57,10.28,12,0,0
Shakib Al Hasan,2017-2022,9,9,35,0,235,6,02-Oct,39.16,6.71,35,0,0
Taskin Ahmed,2017-2022,5,5,17.5,0,178,3,Jan-24,59.33,9.98,35.6,0,0
Ebadot Hossain,2022-2022,1,1,4,0,40,2,Feb-40,20,10,12,0,0
Mosaddek Hossain,2017-2022,6,5,10.4,0,89,2,Jan-22,44.5,8.34,32,0,0
Tanzim Hasan Sakib,2023-2023,2,2,6,0,60,2,Jan-15,30,10,18,0,0
Afif Hossain,2021-2023,13,2,4,0,27,1,Jan-18,27,6.75,24,0,0
Hasan Mahmud,2022-2022,1,1,4,0,26,1,Jan-26,26,6.5,24,0,0
Mahmudullah,2017-2021,10,6,11,0,81,1,01-Oct,81,7.36,66,0,0
Mashrafe Mortaza,2017-2017,3,3,10.2,0,102,1,Jan-38,102,9.87,62,0,0
Rishad Hossain,2023-2023,3,3,8,0,53,1,Jan-24,53,6.62,48,0,0
Mehidy Hasan Miraz,2022-2022,1,1,2,0,12,0,-,-,6,-,0,0
Najmul Hossain Shanto,2021-2023,6,1,1,0,14,0,-,-,14,-,0,0
Shamim Hossain,2021-2023,3,1,1,0,4,0,-,-,4,-,0,0
Soumya Sarkar,2017-2023,11,4,6,0,73,0,-,-,12.16,-,0,0
Tanvir Islam,2023-2023,1,1,1,0,12,0,-,-,12,-,0,0
