Player,Span,Mat,Inns,Not Out,Runs,Highest Score,Avg,Balls faced,Strike rate,100s,50s,0's,4's,6's
N Dickwella,2017-2019,6,6,0,191,68,31.83,124,154.03,0,1,1,30,4
LD Chandimal,2017-2021,6,6,3,140,66*,46.66,133,105.26,0,1,0,9,3
I Udana,2017-2019,6,4,3,137,84*,137,82,167.07,0,1,0,10,10
DM de Silva,2017-2021,10,10,0,117,31,11.7,127,92.12,0,0,0,7,4
MD Shanaka,2018-2024,6,6,0,80,18,13.33,86,93.02,0,0,0,8,2
MDKJ Perera,2018-2021,4,4,0,79,39,19.75,71,111.26,0,0,0,6,1
AD Mathews,2017-2024,4,4,1,76,54*,25.33,77,98.7,0,1,1,1,5
P Nissanka,2021-2024,2,2,0,75,72,37.5,66,113.63,0,1,0,6,3
PHKD Mendis,2019-2024,5,5,0,63,41,12.6,63,100,0,0,1,4,2
C Karunaratne,2021-2021,4,4,2,59,24*,29.5,50,118,0,0,0,1,4
S Prasanna,2017-2017,3,3,1,51,37*,25.5,24,212.5,0,0,0,3,5
NLTC Perera,2018-2019,4,4,0,49,22,12.25,46,106.52,0,0,1,2,2
KIC Asalanka,2021-2024,4,4,0,47,21,11.75,62,75.8,0,0,0,2,1
WIA Fernando,2019-2021,6,6,0,43,16,7.16,47,91.48,0,0,1,2,2
AK Perera,2019-2019,3,3,0,42,16,14,46,91.3,0,0,0,4,1
BKG Mendis,2017-2024,7,7,0,31,19,4.42,49,63.26,0,0,1,3,0
PBB Rajapaksa,2021-2021,4,4,0,25,20,6.25,23,108.69,0,0,2,4,1
DAS Gunaratne,2017-2017,3,3,2,24,11*,24,17,141.17,0,0,0,2,1
A Dananjaya,2018-2021,5,4,1,20,9,6.66,24,83.33,0,0,0,3,0
WU Tharanga,2017-2017,1,1,0,20,20,20,11,181.81,0,0,0,4,0
M Theekshana,2021-2024,5,3,2,14,7*,14,21,66.66,0,0,1,2,0
PW Hasaranga,2021-2024,5,5,0,12,4,2.4,20,60,0,0,2,0,0
SL Malinga,2019-2019,3,2,0,8,8,4,8,100,0,0,1,2,0
PVD Chameera,2021-2021,4,3,1,6,3,3,9,66.66,0,0,0,0,0
ST de Silva,2017-2017,3,2,0,3,3,1.5,7,42.85,0,0,1,0,0
LD Madushanka,2021-2021,1,1,0,1,1,1,3,33.33,0,0,0,0,0
P Jayawickrama,2021-2021,1,1,1,0,0*,-,5,0,0,0,0,0,0
KMDN Kulasekara,2017-2017,3,1,1,0,0*,-,1,0,0,0,0,0,0
CBRLS Kumara,2021-2021,1,1,0,0,0,0,1,0,0,0,1,0,0
RAS Lakmal,2017-2019,2,1,0,0,0,0,3,0,0,0,1,0,0
M Pathirana,2024-2024,1,1,0,0,0,0,4,0,0,0,1,0,0
S Samarawickrama,2024-2024,1,1,0,0,0,0,1,0,0,0,1,0,0
N Thushara,2024-2024,1,1,0,0,0,0,4,0,0,0,1,0,0
JDF Vandersay,2019-2019,3,2,2,0,0*,-,0,-,0,0,0,0,0
