Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,Strike Rate,4 Wkts,5 Wkts
Mehidy Hasan Miraz,2,2,6,0,30,4,04-Dec,7.5,5,9,1,0
Taskin Ahmed,3,3,12,0,88,4,Feb-26,22,7.33,18,0,0
Hasan Mahmud,3,3,10,0,65,3,Feb-26,21.66,6.5,20,0,0
Mustafizur Rahman,4,4,15,0,90,3,Jan-14,30,6,30,0,0
Shakib Al Hasan,4,4,14,0,93,3,Jan-13,31,6.64,28,0,0
Nasum Ahmed,3,3,8,0,70,2,Jan-26,35,8.75,24,0,0
Shoriful Islam,1,1,3.1,0,26,1,Jan-26,26,8.21,19,0,0
Tanvir Islam,1,1,2,0,17,1,Jan-17,17,8.5,12,0,0
Afif Hossain,3,1,1,0,7,0,-,-,7,-,0,0
Mahedi Hasan,1,1,2,0,21,0,-,-,10.5,-,0,0
Najmul Hossain Shanto,3,1,1,0,9,0,-,-,9,-,0,0
