Player,Span,Mat,Inns,Not Out,Runs,Highest Score,Avg,Balls Faced,Strike rate,100s,50s,0's,4's,6's
MD Shanaka,2017-2024,20,18,6,380,74*,31.66,252,150.79,0,2,3,22,24
MDKJ Perera,2017-2024,11,10,0,329,77,32.9,230,143.04,0,3,0,26,16
BKG Mendis,2018-2024,9,9,0,324,57,36,231,140.25,0,3,0,31,13
P Nissanka,2021-2024,11,10,0,314,79,31.4,255,123.13,0,3,1,39,6
KIC Asalanka,2021-2024,11,11,1,185,53*,18.5,150,123.33,0,1,3,12,10
DM de Silva,2020-2023,9,8,2,179,57,29.83,139,128.77,0,1,0,18,3
WU Tharanga,2017-2018,6,6,0,125,47,20.83,102,122.54,0,0,0,8,6
MD Gunathilaka,2017-2022,9,8,0,99,38,12.37,88,112.5,0,0,1,8,5
C Karunaratne,2021-2023,10,8,5,82,23*,27.33,71,115.49,0,0,1,1,5
WIA Fernando,2020-2023,7,6,0,81,26,13.5,80,101.25,0,0,0,11,1
PW Hasaranga,2020-2024,13,11,2,80,21,8.88,61,131.14,0,0,4,8,2
M Bhanuka,2021-2021,3,3,0,64,36,21.33,65,98.46,0,0,0,7,0
NLTC Perera,2017-2018,6,6,1,62,22*,12.4,34,182.35,0,0,1,4,4
N Dickwella,2017-2017,4,4,0,56,25,14,47,119.14,0,0,0,6,1
LD Chandimal,2018-2022,4,4,0,55,22,13.75,57,96.49,0,0,0,4,1
EMDY Munaweera,2017-2017,1,1,0,53,53,53,29,182.75,0,1,0,5,4
PBB Rajapaksa,2020-2023,5,4,1,46,25*,15.33,43,106.97,0,0,0,2,2
PVD Chameera,2017-2022,11,5,1,40,24*,10,37,108.1,0,0,1,4,1
DAS Gunaratne,2017-2017,3,3,0,40,36,13.33,42,95.23,0,0,1,3,0
SMA Priyanjan,2017-2017,1,1,1,40,40*,-,40,100,0,0,0,1,2
S Samarawickrama,2017-2021,4,4,0,40,21,10,44,90.9,0,0,0,5,0
AD Mathews,2017-2020,4,3,0,39,31,13,32,121.87,0,0,0,2,3
PHKD Mendis,2024-2024,3,3,0,39,26,13,34,114.7,0,0,0,6,0
A Dananjaya,2017-2021,9,5,2,29,11*,9.66,29,100,0,0,0,3,0
I Udana,2017-2021,5,3,1,21,19*,10.5,14,150,0,0,0,2,1
J Liyanage,2022-2022,2,2,0,20,11,10,36,55.55,0,0,0,0,0
RTM Mendis,2021-2024,4,3,0,17,12,5.66,21,80.95,0,0,0,0,1
K Mishara,2022-2022,2,2,0,14,13,7,16,87.5,0,0,0,2,0
CAK Rajitha,2023-2023,3,2,1,14,9*,14,8,175,0,0,0,2,0
BOP Fernando,2020-2020,3,2,0,12,10,6,14,85.71,0,0,0,1,0
S Prasanna,2017-2017,1,1,0,11,11,11,8,137.5,0,0,0,1,0
KNA Bandara,2021-2021,1,1,0,9,9,9,19,47.36,0,0,0,0,0
M Pathirana,2024-2024,3,2,1,7,6,7,8,87.5,0,0,0,0,0
M Theekshana,2022-2024,7,5,0,7,2,1.4,18,38.88,0,0,1,0,0
RAS Lakmal,2018-2018,1,1,1,5,5*,-,4,125,0,0,0,1,0
C Wickramasinghe,2024-2024,1,1,1,4,4*,-,2,200,0,0,0,0,0
MVT Fernando,2017-2017,1,1,0,2,2,2,2,100,0,0,0,0,0
PC de Silva,2017-2017,1,1,0,1,1,1,2,50,0,0,0,0,0
AM Fernando,2022-2024,4,2,2,1,1*,-,2,50,0,0,0,0,0
CBRLS Kumara,2020-2022,6,2,2,1,1*,-,1,100,0,0,0,0,0
D Madushanka,2022-2024,5,3,0,1,1,0.33,3,33.33,0,0,2,0,0
BMAJ Mendis,2018-2018,2,1,0,1,1,1,3,33.33,0,0,0,0,0
PADLR Sandakan,2020-2020,1,1,0,1,1,1,2,50,0,0,0,0,0
N Pradeep,2017-2018,5,3,3,0,0*,-,5,0,0,0,0,0,0
SL Malinga,2017-2020,4,2,0,0,0,0,2,0,0,0,2,0,0
